# Magnus solar model B23-AGSS09
#
# Reference:  Y. Herrera and A. Serenelli, "Standard Solar Models B23 / SF-III", Zenodo, v1.2 (2023), doi:10.5281/zenodo.10822316; solar composition Asplund et al. (2009), ARA&A, 47, 481
# Source:     https://zenodo.org/records/10822316/files/SolarModels_ICE2023_v1.2.zip
# Original:   SolarModels/struct+nu_SF3_AGSS09.dat
# Retrieved:  2026-09-23
# SHA-256:    382037d76ed35c9b50a4094d3ada3c90284af025c3235b49cda9d932699f87d0 (of SolarModels_ICE2023_v1.2.zip)
# Terms:      Creative Commons Attribution 4.0 International (CC-BY-4.0).
# Modified:   columns extracted only -- radius [R_sun], log10_rho_g_per_cm3, hydrogen mass fraction X --
#             each value copied from the original as written; nothing recomputed or rounded.
#             Built by tools/build_solar_model_tables.py.
# density_column: log10_rho_g_per_cm3
#
# The original header follows, as the authors wrote it:
#
#    #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
#
# r_over_r_sun  log10_rho_g_per_cm3  x_hydrogen
2.315e-01  1.40730e+00  7.11930e-01
2.320e-01  1.40505e+00  7.12074e-01
2.325e-01  1.40280e+00  7.12215e-01
2.330e-01  1.40055e+00  7.12355e-01
2.335e-01  1.39830e+00  7.12493e-01
2.340e-01  1.39604e+00  7.12629e-01
2.345e-01  1.39379e+00  7.12764e-01
2.350e-01  1.39153e+00  7.12897e-01
2.355e-01  1.38927e+00  7.13029e-01
2.360e-01  1.38700e+00  7.13159e-01
2.365e-01  1.38474e+00  7.13288e-01
2.370e-01  1.38248e+00  7.13416e-01
2.375e-01  1.38021e+00  7.13543e-01
2.380e-01  1.37794e+00  7.13668e-01
2.385e-01  1.37567e+00  7.13791e-01
2.390e-01  1.37340e+00  7.13913e-01
2.395e-01  1.37113e+00  7.14034e-01
2.400e-01  1.36885e+00  7.14153e-01
2.405e-01  1.36657e+00  7.14270e-01
2.410e-01  1.36429e+00  7.14387e-01
2.415e-01  1.36201e+00  7.14502e-01
2.420e-01  1.35973e+00  7.14615e-01
2.425e-01  1.35745e+00  7.14728e-01
2.430e-01  1.35516e+00  7.14839e-01
2.435e-01  1.35288e+00  7.14948e-01
2.440e-01  1.35059e+00  7.15057e-01
2.445e-01  1.34829e+00  7.15164e-01
2.450e-01  1.34600e+00  7.15269e-01
2.455e-01  1.34371e+00  7.15374e-01
2.460e-01  1.34141e+00  7.15477e-01
2.465e-01  1.33911e+00  7.15579e-01
2.470e-01  1.33681e+00  7.15679e-01
2.475e-01  1.33451e+00  7.15779e-01
2.480e-01  1.33221e+00  7.15877e-01
2.485e-01  1.32991e+00  7.15973e-01
2.490e-01  1.32760e+00  7.16069e-01
2.495e-01  1.32530e+00  7.16163e-01
2.500e-01  1.32299e+00  7.16256e-01
2.505e-01  1.32068e+00  7.16348e-01
2.510e-01  1.31837e+00  7.16438e-01
2.515e-01  1.31605e+00  7.16528e-01
2.520e-01  1.31374e+00  7.16616e-01
2.525e-01  1.31142e+00  7.16704e-01
2.530e-01  1.30910e+00  7.16790e-01
2.535e-01  1.30678e+00  7.16876e-01
2.540e-01  1.30446e+00  7.16960e-01
2.545e-01  1.30214e+00  7.17043e-01
2.550e-01  1.29981e+00  7.17126e-01
2.555e-01  1.29749e+00  7.17207e-01
2.560e-01  1.29516e+00  7.17288e-01
2.565e-01  1.29283e+00  7.17368e-01
2.570e-01  1.29050e+00  7.17447e-01
2.575e-01  1.28817e+00  7.17525e-01
2.580e-01  1.28583e+00  7.17602e-01
2.585e-01  1.28350e+00  7.17678e-01
2.590e-01  1.28116e+00  7.17753e-01
2.595e-01  1.27883e+00  7.17827e-01
2.600e-01  1.27649e+00  7.17900e-01
2.605e-01  1.27415e+00  7.17972e-01
2.610e-01  1.27181e+00  7.18043e-01
2.615e-01  1.26947e+00  7.18114e-01
2.620e-01  1.26712e+00  7.18184e-01
2.625e-01  1.26478e+00  7.18253e-01
2.630e-01  1.26243e+00  7.18322e-01
2.635e-01  1.26008e+00  7.18391e-01
2.640e-01  1.25773e+00  7.18459e-01
2.645e-01  1.25537e+00  7.18527e-01
2.650e-01  1.25302e+00  7.18594e-01
2.655e-01  1.25066e+00  7.18660e-01
2.660e-01  1.24831e+00  7.18726e-01
2.665e-01  1.24595e+00  7.18792e-01
2.670e-01  1.24359e+00  7.18857e-01
2.675e-01  1.24123e+00  7.18921e-01
2.680e-01  1.23887e+00  7.18985e-01
2.685e-01  1.23651e+00  7.19049e-01
2.690e-01  1.23414e+00  7.19112e-01
2.695e-01  1.23178e+00  7.19176e-01
2.700e-01  1.22941e+00  7.19238e-01
2.705e-01  1.22704e+00  7.19301e-01
2.710e-01  1.22467e+00  7.19363e-01
2.715e-01  1.22230e+00  7.19424e-01
2.720e-01  1.21993e+00  7.19485e-01
2.725e-01  1.21756e+00  7.19545e-01
2.730e-01  1.21518e+00  7.19605e-01
2.735e-01  1.21280e+00  7.19664e-01
2.740e-01  1.21042e+00  7.19723e-01
2.745e-01  1.20805e+00  7.19782e-01
2.750e-01  1.20566e+00  7.19840e-01
2.755e-01  1.20328e+00  7.19898e-01
2.760e-01  1.20090e+00  7.19956e-01
2.765e-01  1.19852e+00  7.20014e-01
2.770e-01  1.19613e+00  7.20071e-01
2.775e-01  1.19375e+00  7.20129e-01
2.780e-01  1.19136e+00  7.20186e-01
2.785e-01  1.18897e+00  7.20243e-01
2.790e-01  1.18658e+00  7.20301e-01
2.795e-01  1.18419e+00  7.20358e-01
2.800e-01  1.18180e+00  7.20415e-01
2.805e-01  1.17941e+00  7.20473e-01
2.810e-01  1.17701e+00  7.20531e-01
2.815e-01  1.17461e+00  7.20588e-01
2.820e-01  1.17222e+00  7.20646e-01
2.825e-01  1.16981e+00  7.20704e-01
2.830e-01  1.16741e+00  7.20762e-01
2.835e-01  1.16501e+00  7.20820e-01
2.840e-01  1.16261e+00  7.20877e-01
2.845e-01  1.16020e+00  7.20934e-01
2.850e-01  1.15780e+00  7.20991e-01
2.855e-01  1.15539e+00  7.21047e-01
2.860e-01  1.15299e+00  7.21103e-01
2.865e-01  1.15058e+00  7.21158e-01
2.870e-01  1.14817e+00  7.21213e-01
2.875e-01  1.14576e+00  7.21267e-01
2.880e-01  1.14336e+00  7.21321e-01
2.885e-01  1.14095e+00  7.21376e-01
2.890e-01  1.13854e+00  7.21429e-01
2.895e-01  1.13612e+00  7.21483e-01
2.900e-01  1.13371e+00  7.21537e-01
2.905e-01  1.13129e+00  7.21591e-01
2.910e-01  1.12888e+00  7.21645e-01
2.915e-01  1.12646e+00  7.21699e-01
2.920e-01  1.12404e+00  7.21753e-01
2.925e-01  1.12162e+00  7.21807e-01
2.930e-01  1.11919e+00  7.21860e-01
2.935e-01  1.11677e+00  7.21914e-01
2.940e-01  1.11435e+00  7.21967e-01
2.945e-01  1.11193e+00  7.22021e-01
2.950e-01  1.10951e+00  7.22074e-01
2.955e-01  1.10708e+00  7.22126e-01
2.960e-01  1.10466e+00  7.22179e-01
2.965e-01  1.10224e+00  7.22230e-01
2.970e-01  1.09981e+00  7.22281e-01
2.975e-01  1.09738e+00  7.22332e-01
2.980e-01  1.09496e+00  7.22382e-01
2.985e-01  1.09253e+00  7.22431e-01
2.990e-01  1.09010e+00  7.22481e-01
2.995e-01  1.08767e+00  7.22530e-01
3.000e-01  1.08523e+00  7.22578e-01
3.005e-01  1.08280e+00  7.22627e-01
3.010e-01  1.08037e+00  7.22676e-01
3.015e-01  1.07794e+00  7.22724e-01
3.020e-01  1.07550e+00  7.22772e-01
3.025e-01  1.07307e+00  7.22820e-01
3.030e-01  1.07063e+00  7.22867e-01
3.035e-01  1.06820e+00  7.22914e-01
3.040e-01  1.06576e+00  7.22960e-01
3.045e-01  1.06333e+00  7.23005e-01
3.050e-01  1.06089e+00  7.23050e-01
3.055e-01  1.05845e+00  7.23094e-01
3.060e-01  1.05601e+00  7.23138e-01
3.065e-01  1.05358e+00  7.23181e-01
3.070e-01  1.05114e+00  7.23225e-01
3.075e-01  1.04870e+00  7.23268e-01
3.080e-01  1.04626e+00  7.23311e-01
3.085e-01  1.04382e+00  7.23354e-01
3.090e-01  1.04137e+00  7.23396e-01
3.095e-01  1.03893e+00  7.23439e-01
3.100e-01  1.03649e+00  7.23481e-01
3.105e-01  1.03405e+00  7.23523e-01
3.110e-01  1.03160e+00  7.23565e-01
3.115e-01  1.02916e+00  7.23606e-01
3.120e-01  1.02671e+00  7.23647e-01
3.125e-01  1.02427e+00  7.23687e-01
3.130e-01  1.02182e+00  7.23727e-01
3.135e-01  1.01938e+00  7.23767e-01
3.140e-01  1.01693e+00  7.23806e-01
3.145e-01  1.01448e+00  7.23844e-01
3.150e-01  1.01203e+00  7.23883e-01
3.155e-01  1.00959e+00  7.23922e-01
3.160e-01  1.00714e+00  7.23960e-01
3.165e-01  1.00469e+00  7.23999e-01
3.170e-01  1.00224e+00  7.24038e-01
3.175e-01  9.99792e-01  7.24076e-01
3.180e-01  9.97342e-01  7.24114e-01
3.185e-01  9.94893e-01  7.24151e-01
3.190e-01  9.92444e-01  7.24188e-01
3.195e-01  9.89994e-01  7.24224e-01
3.200e-01  9.87544e-01  7.24259e-01
3.205e-01  9.85095e-01  7.24294e-01
3.210e-01  9.82645e-01  7.24328e-01
3.215e-01  9.80194e-01  7.24362e-01
3.220e-01  9.77744e-01  7.24396e-01
3.225e-01  9.75293e-01  7.24429e-01
3.230e-01  9.72841e-01  7.24463e-01
3.235e-01  9.70389e-01  7.24496e-01
3.240e-01  9.67936e-01  7.24530e-01
3.245e-01  9.65483e-01  7.24564e-01
3.250e-01  9.63030e-01  7.24598e-01
3.255e-01  9.60576e-01  7.24632e-01
3.260e-01  9.58122e-01  7.24665e-01
3.265e-01  9.55667e-01  7.24699e-01
3.270e-01  9.53213e-01  7.24731e-01
3.275e-01  9.50759e-01  7.24764e-01
3.280e-01  9.48306e-01  7.24795e-01
3.285e-01  9.45852e-01  7.24827e-01
3.290e-01  9.43398e-01  7.24857e-01
3.295e-01  9.40944e-01  7.24888e-01
3.300e-01  9.38491e-01  7.24918e-01
3.305e-01  9.36037e-01  7.24948e-01
3.310e-01  9.33582e-01  7.24978e-01
3.315e-01  9.31127e-01  7.25008e-01
3.320e-01  9.28672e-01  7.25038e-01
3.325e-01  9.26217e-01  7.25068e-01
3.330e-01  9.23761e-01  7.25099e-01
3.335e-01  9.21304e-01  7.25129e-01
3.340e-01  9.18848e-01  7.25159e-01
3.345e-01  9.16392e-01  7.25189e-01
3.350e-01  9.13936e-01  7.25219e-01
3.355e-01  9.11480e-01  7.25248e-01
3.360e-01  9.09025e-01  7.25277e-01
3.365e-01  9.06569e-01  7.25305e-01
3.370e-01  9.04113e-01  7.25334e-01
3.375e-01  9.01658e-01  7.25362e-01
3.380e-01  8.99202e-01  7.25390e-01
3.385e-01  8.96746e-01  7.25418e-01
3.390e-01  8.94290e-01  7.25445e-01
3.395e-01  8.91834e-01  7.25472e-01
3.400e-01  8.89377e-01  7.25500e-01
3.405e-01  8.86921e-01  7.25527e-01
3.410e-01  8.84465e-01  7.25554e-01
3.415e-01  8.82008e-01  7.25582e-01
3.420e-01  8.79552e-01  7.25609e-01
3.425e-01  8.77096e-01  7.25636e-01
3.430e-01  8.74640e-01  7.25662e-01
3.435e-01  8.72184e-01  7.25688e-01
3.440e-01  8.69728e-01  7.25713e-01
3.445e-01  8.67273e-01  7.25737e-01
3.450e-01  8.64818e-01  7.25762e-01
3.455e-01  8.62363e-01  7.25785e-01
3.460e-01  8.59909e-01  7.25809e-01
3.465e-01  8.57454e-01  7.25833e-01
3.470e-01  8.55000e-01  7.25856e-01
3.475e-01  8.52546e-01  7.25880e-01
3.480e-01  8.50092e-01  7.25903e-01
3.485e-01  8.47638e-01  7.25927e-01
3.490e-01  8.45184e-01  7.25951e-01
3.495e-01  8.42730e-01  7.25976e-01
3.500e-01  8.40276e-01  7.26000e-01
3.505e-01  8.37822e-01  7.26024e-01
3.510e-01  8.35368e-01  7.26048e-01
3.515e-01  8.32914e-01  7.26072e-01
3.520e-01  8.30461e-01  7.26096e-01
3.525e-01  8.28008e-01  7.26119e-01
3.530e-01  8.25554e-01  7.26142e-01
3.535e-01  8.23101e-01  7.26165e-01
3.540e-01  8.20648e-01  7.26187e-01
3.545e-01  8.18196e-01  7.26210e-01
3.550e-01  8.15743e-01  7.26233e-01
3.555e-01  8.13291e-01  7.26255e-01
3.560e-01  8.10839e-01  7.26278e-01
3.565e-01  8.08387e-01  7.26301e-01
3.570e-01  8.05935e-01  7.26323e-01
3.575e-01  8.03484e-01  7.26346e-01
3.580e-01  8.01033e-01  7.26368e-01
3.585e-01  7.98583e-01  7.26390e-01
3.590e-01  7.96133e-01  7.26411e-01
3.595e-01  7.93683e-01  7.26433e-01
3.600e-01  7.91233e-01  7.26454e-01
3.605e-01  7.88784e-01  7.26475e-01
3.610e-01  7.86335e-01  7.26497e-01
3.615e-01  7.83886e-01  7.26518e-01
3.620e-01  7.81437e-01  7.26540e-01
3.625e-01  7.78988e-01  7.26561e-01
3.630e-01  7.76540e-01  7.26583e-01
3.635e-01  7.74091e-01  7.26604e-01
3.640e-01  7.71644e-01  7.26625e-01
3.645e-01  7.69196e-01  7.26646e-01
3.650e-01  7.66749e-01  7.26666e-01
3.655e-01  7.64303e-01  7.26685e-01
3.660e-01  7.61857e-01  7.26705e-01
3.665e-01  7.59411e-01  7.26725e-01
3.670e-01  7.56966e-01  7.26744e-01
3.675e-01  7.54521e-01  7.26764e-01
3.680e-01  7.52076e-01  7.26784e-01
3.685e-01  7.49632e-01  7.26804e-01
3.690e-01  7.47188e-01  7.26824e-01
3.695e-01  7.44744e-01  7.26844e-01
3.700e-01  7.42300e-01  7.26864e-01
3.705e-01  7.39857e-01  7.26884e-01
3.710e-01  7.37414e-01  7.26903e-01
3.715e-01  7.34971e-01  7.26922e-01
3.720e-01  7.32529e-01  7.26942e-01
3.725e-01  7.30087e-01  7.26961e-01
3.730e-01  7.27646e-01  7.26980e-01
3.735e-01  7.25205e-01  7.26999e-01
3.740e-01  7.22765e-01  7.27018e-01
3.745e-01  7.20326e-01  7.27037e-01
3.750e-01  7.17887e-01  7.27056e-01
3.755e-01  7.15449e-01  7.27075e-01
3.760e-01  7.13011e-01  7.27094e-01
3.765e-01  7.10574e-01  7.27112e-01
3.770e-01  7.08137e-01  7.27130e-01
3.775e-01  7.05700e-01  7.27148e-01
3.780e-01  7.03264e-01  7.27165e-01
3.785e-01  7.00828e-01  7.27183e-01
3.790e-01  6.98392e-01  7.27200e-01
3.795e-01  6.95957e-01  7.27217e-01
3.800e-01  6.93523e-01  7.27234e-01
3.805e-01  6.91089e-01  7.27251e-01
3.810e-01  6.88655e-01  7.27268e-01
3.815e-01  6.86223e-01  7.27285e-01
3.820e-01  6.83791e-01  7.27302e-01
3.825e-01  6.81359e-01  7.27319e-01
3.830e-01  6.78928e-01  7.27336e-01
3.835e-01  6.76498e-01  7.27354e-01
3.840e-01  6.74068e-01  7.27371e-01
3.845e-01  6.71638e-01  7.27388e-01
3.850e-01  6.69209e-01  7.27405e-01
3.855e-01  6.66780e-01  7.27423e-01
3.860e-01  6.64352e-01  7.27440e-01
3.865e-01  6.61924e-01  7.27457e-01
3.870e-01  6.59497e-01  7.27474e-01
3.875e-01  6.57070e-01  7.27491e-01
3.880e-01  6.54644e-01  7.27508e-01
3.885e-01  6.52218e-01  7.27525e-01
3.890e-01  6.49793e-01  7.27542e-01
3.895e-01  6.47369e-01  7.27559e-01
3.900e-01  6.44945e-01  7.27575e-01
3.905e-01  6.42522e-01  7.27592e-01
3.910e-01  6.40100e-01  7.27608e-01
3.915e-01  6.37678e-01  7.27625e-01
3.920e-01  6.35257e-01  7.27641e-01
3.925e-01  6.32837e-01  7.27657e-01
3.930e-01  6.30417e-01  7.27674e-01
3.935e-01  6.27997e-01  7.27690e-01
3.940e-01  6.25578e-01  7.27707e-01
3.945e-01  6.23160e-01  7.27724e-01
3.950e-01  6.20741e-01  7.27741e-01
3.955e-01  6.18324e-01  7.27757e-01
3.960e-01  6.15906e-01  7.27774e-01
3.965e-01  6.13490e-01  7.27791e-01
3.970e-01  6.11073e-01  7.27808e-01
3.975e-01  6.08657e-01  7.27824e-01
3.980e-01  6.06242e-01  7.27841e-01
3.985e-01  6.03828e-01  7.27857e-01
3.990e-01  6.01414e-01  7.27873e-01
3.995e-01  5.99002e-01  7.27889e-01
4.000e-01  5.96590e-01  7.27904e-01
4.005e-01  5.94179e-01  7.27920e-01
4.010e-01  5.91770e-01  7.27935e-01
4.015e-01  5.89361e-01  7.27951e-01
4.020e-01  5.86952e-01  7.27966e-01
4.025e-01  5.84545e-01  7.27981e-01
4.030e-01  5.82138e-01  7.27996e-01
4.035e-01  5.79731e-01  7.28011e-01
4.040e-01  5.77325e-01  7.28026e-01
4.045e-01  5.74920e-01  7.28041e-01
4.050e-01  5.72515e-01  7.28056e-01
4.055e-01  5.70110e-01  7.28071e-01
4.060e-01  5.67706e-01  7.28086e-01
4.065e-01  5.65302e-01  7.28101e-01
4.070e-01  5.62899e-01  7.28116e-01
4.075e-01  5.60497e-01  7.28131e-01
4.080e-01  5.58096e-01  7.28147e-01
4.085e-01  5.55695e-01  7.28162e-01
4.090e-01  5.53295e-01  7.28177e-01
4.095e-01  5.50896e-01  7.28192e-01
4.100e-01  5.48497e-01  7.28208e-01
4.105e-01  5.46100e-01  7.28223e-01
4.110e-01  5.43703e-01  7.28238e-01
4.115e-01  5.41307e-01  7.28253e-01
4.120e-01  5.38911e-01  7.28267e-01
4.125e-01  5.36516e-01  7.28282e-01
4.130e-01  5.34122e-01  7.28296e-01
4.135e-01  5.31729e-01  7.28311e-01
4.140e-01  5.29336e-01  7.28325e-01
4.145e-01  5.26944e-01  7.28339e-01
4.150e-01  5.24553e-01  7.28353e-01
4.155e-01  5.22162e-01  7.28367e-01
4.160e-01  5.19772e-01  7.28381e-01
4.165e-01  5.17384e-01  7.28395e-01
4.170e-01  5.14996e-01  7.28409e-01
4.175e-01  5.12608e-01  7.28423e-01
4.180e-01  5.10222e-01  7.28437e-01
4.185e-01  5.07837e-01  7.28451e-01
4.190e-01  5.05452e-01  7.28465e-01
4.195e-01  5.03068e-01  7.28479e-01
4.200e-01  5.00684e-01  7.28493e-01
4.205e-01  4.98301e-01  7.28507e-01
4.210e-01  4.95919e-01  7.28522e-01
4.215e-01  4.93537e-01  7.28536e-01
4.220e-01  4.91155e-01  7.28550e-01
4.225e-01  4.88774e-01  7.28565e-01
4.230e-01  4.86394e-01  7.28579e-01
4.235e-01  4.84014e-01  7.28594e-01
4.240e-01  4.81635e-01  7.28609e-01
4.245e-01  4.79257e-01  7.28623e-01
4.250e-01  4.76880e-01  7.28638e-01
4.255e-01  4.74504e-01  7.28652e-01
4.260e-01  4.72129e-01  7.28667e-01
4.265e-01  4.69754e-01  7.28681e-01
4.270e-01  4.67381e-01  7.28695e-01
4.275e-01  4.65009e-01  7.28710e-01
4.280e-01  4.62637e-01  7.28723e-01
4.285e-01  4.60266e-01  7.28737e-01
4.290e-01  4.57896e-01  7.28751e-01
4.295e-01  4.55527e-01  7.28764e-01
4.300e-01  4.53159e-01  7.28778e-01
4.305e-01  4.50791e-01  7.28791e-01
4.310e-01  4.48424e-01  7.28805e-01
4.315e-01  4.46058e-01  7.28819e-01
4.320e-01  4.43692e-01  7.28833e-01
4.325e-01  4.41327e-01  7.28847e-01
4.330e-01  4.38963e-01  7.28861e-01
4.335e-01  4.36600e-01  7.28875e-01
4.340e-01  4.34237e-01  7.28888e-01
4.345e-01  4.31875e-01  7.28902e-01
4.350e-01  4.29514e-01  7.28916e-01
4.355e-01  4.27153e-01  7.28929e-01
4.360e-01  4.24794e-01  7.28943e-01
4.365e-01  4.22435e-01  7.28956e-01
4.370e-01  4.20078e-01  7.28969e-01
4.375e-01  4.17721e-01  7.28982e-01
4.380e-01  4.15365e-01  7.28996e-01
4.385e-01  4.13011e-01  7.29009e-01
4.390e-01  4.10657e-01  7.29022e-01
4.395e-01  4.08304e-01  7.29035e-01
4.400e-01  4.05952e-01  7.29049e-01
4.405e-01  4.03601e-01  7.29062e-01
4.410e-01  4.01251e-01  7.29075e-01
4.415e-01  3.98902e-01  7.29088e-01
4.420e-01  3.96553e-01  7.29102e-01
4.425e-01  3.94205e-01  7.29115e-01
4.430e-01  3.91857e-01  7.29128e-01
4.435e-01  3.89510e-01  7.29141e-01
4.440e-01  3.87164e-01  7.29154e-01
4.445e-01  3.84819e-01  7.29167e-01
4.450e-01  3.82475e-01  7.29180e-01
4.455e-01  3.80131e-01  7.29193e-01
4.460e-01  3.77789e-01  7.29205e-01
4.465e-01  3.75448e-01  7.29218e-01
4.470e-01  3.73108e-01  7.29230e-01
4.475e-01  3.70769e-01  7.29242e-01
4.480e-01  3.68430e-01  7.29254e-01
4.485e-01  3.66093e-01  7.29267e-01
4.490e-01  3.63757e-01  7.29279e-01
4.495e-01  3.61422e-01  7.29291e-01
4.500e-01  3.59087e-01  7.29303e-01
4.505e-01  3.56753e-01  7.29315e-01
4.510e-01  3.54420e-01  7.29328e-01
4.515e-01  3.52087e-01  7.29341e-01
4.520e-01  3.49756e-01  7.29354e-01
4.525e-01  3.47424e-01  7.29367e-01
4.530e-01  3.45094e-01  7.29380e-01
4.535e-01  3.42764e-01  7.29394e-01
4.540e-01  3.40435e-01  7.29407e-01
4.545e-01  3.38108e-01  7.29421e-01
4.550e-01  3.35781e-01  7.29434e-01
4.555e-01  3.33455e-01  7.29447e-01
4.560e-01  3.31130e-01  7.29460e-01
4.565e-01  3.28806e-01  7.29473e-01
4.570e-01  3.26483e-01  7.29486e-01
4.575e-01  3.24161e-01  7.29498e-01
4.580e-01  3.21839e-01  7.29511e-01
4.585e-01  3.19518e-01  7.29525e-01
4.590e-01  3.17198e-01  7.29538e-01
4.595e-01  3.14879e-01  7.29551e-01
4.600e-01  3.12561e-01  7.29564e-01
4.605e-01  3.10244e-01  7.29577e-01
4.610e-01  3.07928e-01  7.29589e-01
4.615e-01  3.05613e-01  7.29602e-01
4.620e-01  3.03299e-01  7.29614e-01
4.625e-01  3.00986e-01  7.29627e-01
4.630e-01  2.98674e-01  7.29639e-01
4.635e-01  2.96363e-01  7.29651e-01
4.640e-01  2.94053e-01  7.29663e-01
4.645e-01  2.91744e-01  7.29675e-01
4.650e-01  2.89436e-01  7.29688e-01
4.655e-01  2.87129e-01  7.29700e-01
4.660e-01  2.84822e-01  7.29712e-01
4.665e-01  2.82516e-01  7.29725e-01
4.670e-01  2.80211e-01  7.29737e-01
4.675e-01  2.77907e-01  7.29750e-01
4.680e-01  2.75604e-01  7.29763e-01
4.685e-01  2.73302e-01  7.29775e-01
4.690e-01  2.71000e-01  7.29788e-01
4.695e-01  2.68700e-01  7.29801e-01
4.700e-01  2.66401e-01  7.29814e-01
4.705e-01  2.64102e-01  7.29827e-01
4.710e-01  2.61805e-01  7.29839e-01
4.715e-01  2.59508e-01  7.29852e-01
4.720e-01  2.57213e-01  7.29864e-01
4.725e-01  2.54918e-01  7.29876e-01
4.730e-01  2.52624e-01  7.29888e-01
4.735e-01  2.50331e-01  7.29900e-01
4.740e-01  2.48039e-01  7.29912e-01
4.745e-01  2.45747e-01  7.29924e-01
4.750e-01  2.43457e-01  7.29935e-01
4.755e-01  2.41168e-01  7.29947e-01
4.760e-01  2.38880e-01  7.29958e-01
4.765e-01  2.36592e-01  7.29970e-01
4.770e-01  2.34306e-01  7.29982e-01
4.775e-01  2.32021e-01  7.29994e-01
4.780e-01  2.29737e-01  7.30006e-01
4.785e-01  2.27454e-01  7.30018e-01
4.790e-01  2.25172e-01  7.30030e-01
4.795e-01  2.22891e-01  7.30042e-01
4.800e-01  2.20611e-01  7.30055e-01
4.805e-01  2.18331e-01  7.30067e-01
4.810e-01  2.16052e-01  7.30080e-01
4.815e-01  2.13773e-01  7.30092e-01
4.820e-01  2.11495e-01  7.30105e-01
4.825e-01  2.09217e-01  7.30118e-01
4.830e-01  2.06941e-01  7.30130e-01
4.835e-01  2.04665e-01  7.30143e-01
4.840e-01  2.02391e-01  7.30156e-01
4.845e-01  2.00118e-01  7.30168e-01
4.850e-01  1.97847e-01  7.30181e-01
4.855e-01  1.95576e-01  7.30193e-01
4.860e-01  1.93307e-01  7.30205e-01
4.865e-01  1.91039e-01  7.30217e-01
4.870e-01  1.88772e-01  7.30229e-01
4.875e-01  1.86506e-01  7.30241e-01
4.880e-01  1.84241e-01  7.30253e-01
4.885e-01  1.81976e-01  7.30264e-01
4.890e-01  1.79713e-01  7.30276e-01
4.895e-01  1.77450e-01  7.30287e-01
4.900e-01  1.75189e-01  7.30298e-01
4.905e-01  1.72928e-01  7.30310e-01
4.910e-01  1.70668e-01  7.30321e-01
4.915e-01  1.68409e-01  7.30333e-01
4.920e-01  1.66150e-01  7.30344e-01
4.925e-01  1.63893e-01  7.30356e-01
4.930e-01  1.61636e-01  7.30368e-01
4.935e-01  1.59380e-01  7.30380e-01
4.940e-01  1.57125e-01  7.30393e-01
4.945e-01  1.54871e-01  7.30405e-01
4.950e-01  1.52618e-01  7.30417e-01
4.955e-01  1.50366e-01  7.30430e-01
4.960e-01  1.48115e-01  7.30442e-01
4.965e-01  1.45866e-01  7.30454e-01
4.970e-01  1.43617e-01  7.30466e-01
4.975e-01  1.41369e-01  7.30478e-01
4.980e-01  1.39123e-01  7.30490e-01
4.985e-01  1.36878e-01  7.30502e-01
4.990e-01  1.34633e-01  7.30514e-01
4.995e-01  1.32390e-01  7.30525e-01
5.000e-01  1.30148e-01  7.30537e-01
5.005e-01  1.27906e-01  7.30549e-01
5.010e-01  1.25666e-01  7.30560e-01
5.015e-01  1.23426e-01  7.30572e-01
5.020e-01  1.21186e-01  7.30584e-01
5.025e-01  1.18948e-01  7.30596e-01
5.030e-01  1.16710e-01  7.30608e-01
5.035e-01  1.14474e-01  7.30620e-01
5.040e-01  1.12238e-01  7.30633e-01
5.045e-01  1.10003e-01  7.30645e-01
5.050e-01  1.07769e-01  7.30657e-01
5.055e-01  1.05536e-01  7.30670e-01
5.060e-01  1.03304e-01  7.30682e-01
5.065e-01  1.01073e-01  7.30694e-01
5.070e-01  9.88432e-02  7.30706e-01
5.075e-01  9.66145e-02  7.30719e-01
5.080e-01  9.43869e-02  7.30731e-01
5.085e-01  9.21603e-02  7.30743e-01
5.090e-01  8.99347e-02  7.30756e-01
5.095e-01  8.77102e-02  7.30768e-01
5.100e-01  8.54867e-02  7.30781e-01
5.105e-01  8.32641e-02  7.30793e-01
5.110e-01  8.10424e-02  7.30806e-01
5.115e-01  7.88215e-02  7.30818e-01
5.120e-01  7.66014e-02  7.30831e-01
5.125e-01  7.43820e-02  7.30843e-01
5.130e-01  7.21634e-02  7.30855e-01
5.135e-01  6.99456e-02  7.30867e-01
5.140e-01  6.77288e-02  7.30879e-01
5.145e-01  6.55129e-02  7.30891e-01
5.150e-01  6.32980e-02  7.30903e-01
5.155e-01  6.10843e-02  7.30915e-01
5.160e-01  5.88718e-02  7.30927e-01
5.165e-01  5.66605e-02  7.30939e-01
5.170e-01  5.44502e-02  7.30951e-01
5.175e-01  5.22411e-02  7.30964e-01
5.180e-01  5.00329e-02  7.30976e-01
5.185e-01  4.78257e-02  7.30988e-01
5.190e-01  4.56193e-02  7.31000e-01
5.195e-01  4.34138e-02  7.31013e-01
5.200e-01  4.12091e-02  7.31025e-01
5.205e-01  3.90052e-02  7.31037e-01
